1,2,3,4,5,6,7,8,9,10,11,12,13,14
6.02502905576822-19.4470702055144i,-4.99913160079803+15.2630865231796i,0+0i,0+0i,-1.02589745497019+4.23498368233483i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
-4.99913160079803+15.2630865231796i,9.52132361081478-30.2721153987791i,-1.1350191923074+4.78186315175772i,-1.68603315061494+5.11583832587208i,-1.7011396670944+5.19392739796971i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
0+0i,-1.1350191923074+4.78186315175772i,3.12099490223296-9.82238012935164i,-1.98597570992556+5.06881697759392i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
0+0i,-1.68603315061494+5.11583832587208i,-1.98597570992556+5.06881697759392i,10.5129895220362-38.6541712076078i,-6.84098066149567+21.5785539816916i,0+0i,0+4.88951266031734i,0+0i,0+1.8554995578159i,0+0i,0+0i,0+0i,0+0i,0+0i
-1.02589745497019+4.23498368233483i,-1.7011396670944+5.19392739796971i,0+0i,-6.84098066149567+21.5785539816916i,9.56801778356026-35.5336394560448i,0+4.25744533525338i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
0+0i,0+0i,0+0i,0+0i,0+4.25744533525338i,6.57992340746622-17.3407328099191i,0+0i,0+0i,0+0i,0+0i,-1.95502856317726+4.09407434424044i,-1.52596744045097+3.1759639650294i,-3.09892740383799+6.10275544819312i,0+0i
0+0i,0+0i,0+0i,0+4.88951266031734i,0+0i,0+0i,0-19.5490059482647i,0+5.67697984672154i,0+9.09008271975275i,0+0i,0+0i,0+0i,0+0i,0+0i
0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+5.67697984672154i,0-5.67697984672154i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
0+0i,0+0i,0+0i,0+1.8554995578159i,0+0i,0+0i,0+9.09008271975275i,0+0i,5.32605503946736-24.0925063752679i,-3.90204955244743+10.3653941270609i,0+0i,0+0i,0+0i,-1.42400548701993+3.0290504569306i
0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,-3.90204955244743+10.3653941270609i,5.78293430614783-14.7683378765214i,-1.8808847537004+4.40294374946052i,0+0i,0+0i,0+0i
0+0i,0+0i,0+0i,0+0i,0+0i,-1.95502856317726+4.09407434424044i,0+0i,0+0i,0+0i,-1.8808847537004+4.40294374946052i,3.83591331687766-8.49701809370096i,0+0i,0+0i,0+0i
0+0i,0+0i,0+0i,0+0i,0+0i,-1.52596744045097+3.1759639650294i,0+0i,0+0i,0+0i,0+0i,0+0i,4.01499202727289-5.42793859120161i,-2.48902458682192+2.25197462617221i,0+0i
0+0i,0+0i,0+0i,0+0i,0+0i,-3.09892740383799+6.10275544819312i,0+0i,0+0i,0+0i,0+0i,0+0i,-2.48902458682192+2.25197462617221i,6.72494614846623-10.6696935494707i,-1.13699415780633+2.31496347510535i
0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,-1.42400548701993+3.0290504569306i,0+0i,0+0i,0+0i,-1.13699415780633+2.31496347510535i,2.56099964482626-5.34401393203596i
